Rh122;1.9004E-7;1.2488E-7;1.1969E-9;4.2948E-10;1.6556E-9;1.0978E-9;1.8085E-8;6.6951E-9;4.5841E-8;1.7404E-8;2.691E-7;1.8056E-7;2.3452E-9;1.4197E-9;1.6674E-8;7.7091E-9;3.5267E-10;2.1621E-10;9.3067E-9;3.3472E-9;8.3E-9;5.4657E-9;1.6189E-7;6.8733E-8;2.4087E-8;2.1788E-8;2.4297E-9;1.3522E-9;;;;;;;;
Pd104;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pd105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0341E-6;3.6956E-7;0.0;0.0;0.0;0.0
Pd106;0.0;0.0;9.9045E-11;3.5226E-11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1485E-6;3.3099E-7;1.6679E-8;7.287E-9;1.6917E-9;5.7201E-10;0.0;0.0;0.0;0.0;0.0;0.0;2.9827E-8;1.1226E-8;0.0;0.0;3.6573E-6;1.4559E-6;1.6166E-8;5.7479E-9;2.1012E-9;7.3626E-10
Pd107;0.0;0.0;8.2657E-10;2.931E-10;5.7096E-12;3.8437E-12;0.0;0.0;0.0;0.0;0.0;0.0;7.3642E-11;3.082E-11;1.4792E-10;4.6542E-11;2.0934E-6;1.0296E-6;1.1365E-6;3.8057E-7;3.0792E-7;1.2609E-7;7.4628E-7;2.5654E-7;0.0;0.0;3.4069E-6;1.2544E-6;1.7072E-6;6.2709E-7;8.3112E-6;3.3082E-6;7.2676E-6;2.6177E-6;1.6397E-6;6.0083E-7
Pd107m;;;1.5534E-9;5.5084E-10;1.2549E-11;8.4483E-12;;;;;;;1.384E-10;5.7921E-11;2.7799E-10;8.7468E-11;3.9343E-6;1.935E-6;2.1359E-6;7.1523E-7;6.768E-7;2.7714E-7;1.4025E-6;4.8212E-7;;;6.4027E-6;2.3575E-6;3.2084E-6;1.1785E-6;1.562E-5;6.2174E-6;1.3658E-5;4.9196E-6;3.0816E-6;1.1292E-6
Pd108;0.0;0.0;6.9946E-8;2.4906E-8;8.5745E-10;5.7704E-10;6.4757E-10;2.4492E-10;3.2148E-11;1.1389E-11;0.0;0.0;9.0486E-9;4.0253E-9;2.5621E-6;7.0463E-7;2.967E-5;1.6271E-5;2.1571E-5;7.3313E-6;7.5771E-6;3.2903E-6;9.9798E-6;3.3572E-6;1.894E-6;7.9548E-7;4.4244E-5;1.6277E-5;2.4441E-5;9.0469E-6;1.4353E-4;5.9898E-5;1.2057E-4;4.3894E-5;6.1564E-5;2.6177E-5
Pd109;0.0;0.0;1.0956E-6;4.1169E-7;3.642E-9;2.3746E-9;2.7216E-9;9.9515E-10;4.1058E-10;1.4905E-10;1.4725E-11;5.3034E-12;4.1318E-7;2.0478E-7;9.9533E-8;3.3055E-8;2.2413E-5;8.7902E-6;1.257E-5;4.2388E-6;7.4601E-6;2.7906E-6;7.9716E-6;2.6669E-6;3.9882E-6;1.6956E-6;5.2908E-5;1.8359E-5;2.7748E-5;1.032E-5;2.3136E-4;1.1288E-4;1.7177E-4;6.1712E-5;8.3679E-5;3.3624E-5
Pd109m;0.0;0.0;2.0591E-6;7.7371E-7;8.005E-9;5.2193E-9;5.1149E-9;1.8702E-9;7.7162E-10;2.8012E-10;3.2365E-11;1.1657E-11;7.7652E-7;3.8484E-7;1.8706E-7;6.2121E-8;4.2121E-5;1.652E-5;2.3622E-5;7.9662E-6;1.6397E-5;6.1336E-6;1.4981E-5;5.012E-6;8.7658E-6;3.7267E-6;9.9432E-5;3.4504E-5;5.2148E-5;1.9395E-5;4.3482E-4;2.1213E-4;3.2282E-4;1.1598E-4;1.5726E-4;6.3191E-5
Pd110;2.5245E-10;1.5124E-10;9.5809E-6;3.5879E-6;2.8142E-7;1.8707E-7;2.5416E-7;9.3946E-8;6.3907E-8;2.3738E-8;2.4984E-9;1.699E-9;3.5325E-6;2.1801E-6;5.0788E-6;1.8509E-6;8.9295E-5;6.3869E-5;1.1283E-4;3.7797E-5;6.8764E-5;3.3263E-5;6.3209E-5;2.06E-5;5.4404E-5;2.4519E-5;5.577E-4;1.8615E-4;3.2145E-4;1.1947E-4;0.0020269;8.5176E-4;0.0018048;6.2195E-4;0.0010647;3.9145E-4
Pd111;3.5588E-9;1.3969E-9;4.8723E-6;1.7256E-6;6.1946E-7;4.2296E-7;2.457E-6;8.5495E-7;1.9326E-7;7.343E-8;1.6233E-8;5.6439E-9;8.1164E-7;5.5905E-7;2.3827E-6;8.023E-7;3.3964E-5;2.1325E-5;3.5598E-5;1.2187E-5;3.7759E-5;1.323E-5;3.4848E-5;1.1874E-5;4.3171E-5;1.917E-5;2.9455E-4;9.482E-5;2.4408E-4;8.737E-5;0.0011434;4.5184E-4;0.0011273;3.6074E-4;7.5083E-4;3.0079E-4
Pd111m;7.8222E-9;3.0703E-9;9.1567E-6;3.2431E-6;1.3615E-6;9.2964E-7;4.6177E-6;1.6067E-6;3.6321E-7;1.38E-7;3.568E-8;1.2405E-8;1.5254E-6;1.0507E-6;4.478E-6;1.5078E-6;6.3831E-5;4.0078E-5;6.6902E-5;2.2903E-5;8.2991E-5;2.9079E-5;6.5492E-5;2.2315E-5;9.4889E-5;4.2135E-5;5.5355E-4;1.782E-4;4.5872E-4;1.642E-4;0.0021488;8.4916E-4;0.0021185;6.7796E-4;0.0014111;5.653E-4
Pd112;7.7528E-6;3.2842E-6;3.0125E-5;8.943E-6;6.9187E-6;5.1001E-6;8.5425E-6;3.0347E-6;3.8107E-6;1.4681E-6;1.0279E-6;3.9488E-7;1.1623E-5;7.0781E-6;9.4134E-6;4.2946E-6;9.8014E-5;6.3604E-5;1.7838E-4;5.5685E-5;1.8525E-4;6.1875E-5;1.0287E-4;3.5811E-5;2.2596E-4;1.0331E-4;0.0011519;3.1114E-4;0.0015006;4.8626E-4;0.0044274;0.0017427;0.0057628;0.0015477;0.0057534;0.0018605
Pd113;2.7491E-6;1.7944E-6;1.8884E-5;9.6985E-6;3.3494E-6;2.4892E-6;7.693E-6;2.4855E-6;7.7244E-6;4.1929E-6;3.2275E-6;1.2737E-6;8.4256E-6;4.7605E-6;5.3202E-6;2.7771E-6;3.4114E-5;1.7268E-5;5.1908E-5;1.5329E-5;5.8824E-5;2.0062E-5;5.9684E-5;2.021E-5;6.9374E-5;2.7799E-5;2.2317E-4;6.8383E-5;3.8068E-4;1.3397E-4;0.001278;4.0159E-4;0.001517;4.0265E-4;0.0017568;4.9655E-4
Pd113m;7.6919E-6;5.0205E-6;4.5587E-5;2.3413E-5;9.3716E-6;6.9648E-6;1.8572E-5;6.0004E-6;1.8648E-5;1.0122E-5;9.0305E-6;3.5639E-6;2.034E-5;1.1493E-5;1.2844E-5;6.7043E-6;8.2356E-5;4.1686E-5;1.2531E-4;3.7006E-5;1.6459E-4;5.6131E-5;1.4409E-4;4.8789E-5;1.9411E-4;7.7781E-5;5.3877E-4;1.6509E-4;9.1902E-4;3.2342E-4;0.0030854;9.695E-4;0.0036623;9.7205E-4;0.004241;0.0011987
Pd114;5.9751E-5;8.1219E-5;1.0676E-4;7.2205E-5;4.6392E-5;3.0954E-5;5.7856E-5;1.2394E-5;5.0818E-5;3.4367E-5;3.0632E-5;2.2809E-5;7.8013E-5;5.0383E-5;3.0828E-5;1.7546E-5;8.8473E-5;5.6082E-5;2.55E-4;5.1397E-5;3.0176E-4;1.7861E-4;6.0579E-4;1.947E-4;2.4405E-4;1.1035E-4;5.2968E-4;1.8547E-4;0.0012003;4.4111E-4;0.003711;0.001048;0.0044623;0.0011154;0.0056795;0.0013403
Pd115;8.0698E-5;2.0772E-5;4.9904E-5;6.3368E-6;2.5141E-5;9.4873E-6;1.8816E-5;4.103E-6;3.8432E-5;6.846E-6;5.4566E-5;1.2035E-5;2.7359E-5;4.8532E-6;1.5897E-5;7.6041E-6;3.1045E-5;1.4595E-5;7.4777E-5;1.1802E-5;8.5827E-5;1.9016E-5;1.9143E-4;6.8026E-5;3.2699E-5;1.8167E-5;7.0693E-5;1.6356E-5;1.5659E-4;8.3286E-5;6.0857E-4;1.6854E-4;6.8758E-4;1.8421E-4;0.0010531;1.9474E-4
Pd115m;1.7737E-4;4.5655E-5;9.3786E-5;1.1909E-5;5.5259E-5;2.0853E-5;3.5362E-5;7.711E-6;7.2228E-5;1.2866E-5;1.1993E-4;2.6451E-5;5.1418E-5;9.1208E-6;2.9875E-5;1.4291E-5;5.8345E-5;2.7428E-5;1.4053E-4;2.2179E-5;1.8864E-4;4.1796E-5;3.5976E-4;1.2784E-4;7.1871E-5;3.9929E-5;1.3286E-4;3.074E-5;2.9429E-4;1.5652E-4;0.0011437;3.1675E-4;0.0012922;3.4619E-4;0.0019792;3.6599E-4
Pd116;5.813E-4;3.402E-4;1.2392E-4;6.0062E-5;7.5239E-5;5.5866E-5;1.1979E-4;1.2179E-5;1.2117E-4;5.74E-5;2.4192E-4;1.7164E-4;1.1063E-4;5.5405E-5;4.9424E-5;2.1152E-5;6.6463E-5;4.37E-5;2.6032E-4;4.3517E-5;2.1932E-4;1.5215E-4;5.2511E-4;2.0087E-4;6.7422E-5;3.5603E-5;1.2704E-4;5.3587E-5;2.1639E-4;1.0897E-4;7.8687E-4;2.6527E-4;9.1573E-4;3.1852E-4;0.0017127;4.2927E-4
Pd117;1.5516E-4;9.1555E-5;1.6901E-5;4.6372E-6;1.388E-5;6.9707E-6;2.3272E-5;4.6556E-6;3.4365E-5;4.9692E-6;9.6862E-5;5.7828E-5;2.8064E-5;1.1824E-5;2.1002E-5;6.7869E-6;1.0953E-5;5.9909E-6;5.2296E-5;1.4004E-5;4.4941E-5;2.3169E-5;1.4303E-4;5.1529E-5;1.1307E-5;5.3919E-6;1.7305E-5;1.0546E-5;2.4576E-5;1.3355E-5;6.4692E-5;2.7674E-5;6.7668E-5;2.8353E-5;1.8132E-4;5.7127E-5
Pd117m;3.4103E-4;2.0123E-4;3.1764E-5;8.7149E-6;3.0508E-5;1.5321E-5;4.3737E-5;8.7494E-6;6.4584E-5;9.3388E-6;2.129E-4;1.271E-4;5.2743E-5;2.2222E-5;3.9469E-5;1.2755E-5;2.0585E-5;1.1259E-5;9.8284E-5;2.632E-5;9.8779E-5;5.0925E-5;2.688E-4;9.6841E-5;2.4853E-5;1.1851E-5;3.2522E-5;1.9819E-5;4.6188E-5;2.51E-5;1.2158E-4;5.2008E-5;1.2717E-4;5.3285E-5;3.4076E-4;1.0736E-4
Pd118;2.4026E-4;3.9022E-4;2.9888E-5;8.8978E-6;2.0134E-5;1.1328E-5;7.2631E-5;1.5615E-5;9.6162E-5;1.5294E-5;2.3801E-4;1.9908E-4;4.2506E-5;2.1237E-5;2.4837E-5;1.2768E-5;1.3228E-5;8.8132E-6;9.3234E-5;2.844E-5;9.4795E-5;5.5869E-5;2.598E-4;1.1853E-4;1.197E-5;6.8926E-6;2.6464E-5;1.4542E-5;2.6075E-5;1.5337E-5;7.0471E-5;3.313E-5;7.7841E-5;3.9112E-5;2.054E-4;7.3316E-5
Pd119;4.834E-4;2.4553E-4;6.9313E-6;2.4693E-6;4.7627E-6;2.7693E-6;2.5381E-5;7.5693E-6;2.6829E-5;8.2061E-6;1.2795E-4;7.5715E-5;1.4877E-5;9.5462E-6;1.9476E-5;7.6925E-6;4.2717E-6;2.4344E-6;2.7832E-5;9.8529E-6;1.3356E-5;8.1542E-6;1.2223E-4;5.5702E-5;1.5618E-5;1.0439E-5;1.0939E-5;6.176E-6;2.9221E-6;2.9003E-6;1.1003E-5;5.7053E-6;1.2863E-5;7.1209E-6;4.2973E-5;1.9519E-5
Pd120;3.1175E-4;1.8581E-4;2.6789E-6;9.9507E-7;2.0162E-6;1.3659E-6;1.3712E-5;4.4686E-6;1.1411E-5;4.0366E-6;8.2269E-5;4.2937E-5;6.2903E-6;4.2881E-6;1.0381E-5;3.9939E-6;2.514E-5;1.5057E-5;1.4316E-5;5.6689E-6;6.2502E-6;4.2353E-6;2.6499E-5;2.8002E-5;2.5413E-6;1.5445E-6;1.9913E-8;1.6508E-8;1.5043E-6;1.4628E-6;5.9787E-6;3.0679E-6;2.9854E-6;1.9501E-6;1.9849E-5;1.142E-5
Pd121;1.1727E-4;6.6239E-5;8.8604E-6;3.1601E-6;6.1964E-6;3.4127E-6;1.3219E-6;4.8446E-7;6.874E-6;2.4878E-6;2.7462E-5;9.4654E-6;1.2853E-6;7.6511E-7;1.4823E-6;6.6641E-7;5.045E-6;2.8225E-6;2.8882E-5;1.9531E-5;1.3611E-5;8.2721E-6;1.6924E-5;7.2032E-6;2.2013E-6;1.4499E-6;7.7484E-10;4.9891E-10;1.338E-9;7.8073E-10;1.0723E-6;4.7587E-7;2.0032E-6;1.1727E-6;2.4952E-6;1.254E-6
Pd122;1.5475E-5;1.0153E-5;2.2243E-6;7.9191E-7;2.5205E-6;1.6618E-6;1.2819E-5;4.4392E-6;2.6083E-5;9.0506E-6;5.3974E-6;3.6054E-6;3.3406E-6;2.0117E-6;1.5139E-6;6.969E-7;8.611E-7;5.2718E-7;1.1729E-5;4.1704E-6;7.2587E-6;4.7407E-6;3.5361E-5;1.4706E-5;5.5364E-6;4.9218E-6;2.3492E-6;1.3035E-6;8.9658E-11;4.7254E-11;1.0928E-6;5.2008E-7;2.9E-12;2.0577E-12;1.2787E-6;7.0673E-7
Pd123;1.5914E-5;1.0917E-5;1.5269E-7;8.9963E-8;1.3807E-7;8.5837E-8;9.0631E-7;3.2508E-7;3.5783E-6;2.1227E-6;7.611E-6;4.6367E-6;2.8545E-7;1.7023E-7;9.4636E-7;3.9807E-7;9.5109E-8;4.7817E-8;5.825E-7;6.602E-7;5.66E-7;3.4066E-7;1.091E-5;4.6192E-6;2.1296E-6;1.1157E-6;3.3271E-7;2.2177E-7;5.0254E-7;2.6936E-7;4.6817E-8;2.0957E-8;7.4726E-8;4.1938E-8;;
Pd124;1.0397E-5;1.0616E-5;1.8224E-8;6.4486E-9;1.3914E-8;8.2194E-9;2.2504E-7;8.0403E-8;6.4916E-7;2.2732E-7;2.563E-6;1.8649E-6;2.3255E-8;1.3332E-8;1.9323E-7;8.3667E-8;9.0017E-9;4.7574E-9;1.4217E-7;5.0648E-8;1.5895E-7;1.0181E-7;2.1461E-6;9.7861E-7;8.9549E-7;5.8568E-7;3.2826E-8;1.7477E-8;1.2427E-7;6.1141E-8;3.5438E-9;1.4242E-9;1.7863E-8;1.1185E-8;6.9688E-8;2.9718E-8
Ag108;;;;;;;;;;;;;;;;;2.4389E-10;1.3341E-10;;;;;;;;;7.4594E-10;2.7618E-10;;;4.6005E-10;1.9117E-10;3.9518E-10;1.4432E-10;;
Ag108m;;;;;;;;;;;;;;;;;5.7126E-10;3.1249E-10;;;;;;;;;1.7472E-9;6.4688E-10;;;1.0776E-9;4.4778E-10;9.2562E-10;3.3804E-10;;
Ag109;0.0;0.0;1.8483E-11;6.9791E-12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9818E-9;1.5622E-9;3.4095E-10;1.1541E-10;0.0;0.0;0.0;0.0;0.0;0.0;9.6948E-8;3.4386E-8;1.7941E-10;6.7237E-11;5.6256E-7;2.6684E-7;3.9354E-7;1.4339E-7;2.345E-7;9.4358E-8
Ag109m;0.0;0.0;1.2091E-10;4.5654E-11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6047E-8;1.0219E-8;2.2303E-9;7.5498E-10;0.0;0.0;0.0;0.0;0.0;0.0;6.3418E-7;2.2493E-7;1.1736E-9;4.3983E-10;3.6799E-6;1.7456E-6;2.5744E-6;9.3801E-7;1.534E-6;6.1724E-7
Ag110;;;1.1134E-9;4.234E-10;1.0757E-11;7.155E-12;5.1211E-12;1.8933E-12;;;;;2.761E-11;1.7076E-11;1.4948E-10;5.4236E-11;6.598E-8;4.7301E-8;3.1488E-7;1.0746E-7;1.1093E-9;5.4437E-10;9.1441E-10;3.0043E-10;1.6746E-10;7.6314E-11;1.3147E-6;4.7292E-7;2.9101E-7;1.1193E-7;7.3229E-6;2.9832E-6;3.2679E-6;1.1963E-6;2.9983E-6;1.1164E-6
Ag110m;;;2.6078E-9;9.917E-10;2.932E-11;1.9503E-11;1.1995E-11;4.4345E-12;;;;;6.4669E-11;3.9996E-11;3.5013E-10;1.2703E-10;1.5454E-7;1.1079E-7;7.3752E-7;2.5169E-7;3.0237E-9;1.4838E-9;2.1418E-9;7.0367E-10;4.5645E-10;2.0802E-10;3.0794E-6;1.1077E-6;6.8163E-7;2.6215E-7;1.7152E-5;6.9874E-6;7.6541E-6;2.8019E-6;7.0227E-6;2.6149E-6
Ag111;0.0;0.0;1.005E-8;3.7001E-9;3.0434E-10;2.0872E-10;1.6462E-10;5.8246E-11;1.1112E-11;4.2278E-12;0.0;0.0;3.9387E-10;2.7184E-10;1.8549E-9;6.2407E-10;7.1234E-7;4.5557E-7;5.555E-7;1.9569E-7;1.6269E-8;5.8582E-9;9.783E-8;3.3855E-8;3.9681E-9;1.8116E-9;3.0559E-6;1.1087E-6;1.1463E-6;4.5052E-7;2.0211E-5;8.2817E-6;1.2147E-5;4.4508E-6;7.9176E-6;3.2983E-6
Ag111m;0.0;0.0;6.5742E-8;2.4204E-8;2.2858E-9;1.5676E-9;1.0769E-9;3.8101E-10;7.269E-11;2.7656E-11;0.0;0.0;2.5765E-9;1.7783E-9;1.2134E-8;4.0823E-9;4.6598E-6;2.9801E-6;3.6338E-6;1.2801E-6;1.2219E-7;4.3999E-8;6.3995E-7;2.2147E-7;2.9803E-8;1.3606E-8;1.999E-5;7.2525E-6;7.4982E-6;2.9471E-6;1.3221E-4;5.4174E-5;7.946E-5;2.9115E-5;5.1793E-5;2.1576E-5
Ag112;0.0;0.0;4.0345E-7;1.4263E-7;2.8245E-8;2.1153E-8;1.2622E-8;4.687E-9;1.9349E-9;7.5716E-10;5.1173E-11;1.9686E-11;4.3744E-8;2.7111E-8;7.967E-8;3.6531E-8;1.9306E-6;1.3102E-6;3.029E-6;1.0679E-6;9.0539E-7;3.2448E-7;2.5406E-6;9.2161E-7;4.2257E-7;2.0205E-7;5.2583E-5;1.8399E-5;3.2392E-5;1.3689E-5;3.426E-4;1.6964E-4;2.5243E-4;9.4271E-5;2.2072E-4;8.948E-5
Ag113;9.0627E-11;5.8806E-11;1.3781E-7;8.0231E-8;7.9539E-8;6.0464E-8;1.9606E-7;7.0998E-8;1.2954E-8;7.3614E-9;3.5071E-10;1.4152E-10;8.9606E-8;5.337E-8;7.8278E-8;4.2394E-8;5.625E-7;3.2568E-7;1.5211E-6;5.389E-7;1.1957E-6;4.5288E-7;1.1974E-6;4.3706E-7;5.8882E-7;2.4911E-7;1.0553E-5;3.9891E-6;8.4011E-6;4.1211E-6;1.1105E-4;4.8062E-5;8.5792E-5;3.1857E-5;7.8753E-5;3.0407E-5
Ag113m;6.8066E-10;4.4167E-10;9.0149E-7;5.2483E-7;5.9739E-7;4.5413E-7;1.2825E-6;4.6443E-7;8.474E-8;4.8155E-8;2.6341E-9;1.0629E-9;5.8615E-7;3.4912E-7;5.1205E-7;2.7732E-7;3.6796E-6;2.1304E-6;9.9499E-6;3.5252E-6;8.9803E-6;3.4014E-6;7.8325E-6;2.859E-6;4.4224E-6;1.871E-6;6.9033E-5;2.6095E-5;5.4956E-5;2.6958E-5;7.2647E-4;3.144E-4;5.6121E-4;2.0839E-4;5.1516E-4;1.989E-4
Ag114;3.0698E-9;3.7059E-9;1.3412E-6;1.016E-6;1.6874E-7;1.2424E-7;2.0247E-7;7.1995E-8;2.0576E-7;1.4624E-7;1.1968E-8;9.0731E-9;4.407E-7;3.1284E-7;2.213E-7;1.3549E-7;2.7055E-6;1.8925E-6;4.6321E-6;1.5897E-6;4.7222E-6;3.0354E-6;3.7582E-6;1.3561E-6;9.1478E-7;4.4342E-7;1.8255E-5;7.8281E-6;1.3495E-5;7.6172E-6;1.787E-4;7.9268E-5;1.5651E-4;5.9171E-5;1.5778E-4;6.0486E-5
Ag114m;1.4882E-8;1.7966E-8;5.6405E-6;4.273E-6;8.1804E-7;6.0229E-7;8.5153E-7;3.0278E-7;8.6534E-7;6.1501E-7;5.8019E-8;4.3986E-8;1.8534E-6;1.3157E-6;9.307E-7;5.6983E-7;1.1378E-5;7.959E-6;1.9481E-5;6.6858E-6;2.2893E-5;1.4716E-5;1.5806E-5;5.7034E-6;4.4348E-6;2.1497E-6;7.6772E-5;3.2922E-5;5.6753E-5;3.2035E-5;7.5154E-4;3.3337E-4;6.582E-4;2.4885E-4;6.6354E-4;2.5438E-4
Ag115;1.5716E-7;5.9793E-8;2.522E-6;9.1099E-7;2.0995E-6;9.9681E-7;5.005E-7;1.8121E-7;1.6303E-6;5.6881E-7;2.0843E-7;7.5187E-8;1.2111E-6;4.3274E-7;1.065E-6;5.935E-7;6.3339E-6;3.2878E-6;6.3873E-6;2.0863E-6;3.3213E-6;1.1426E-6;1.1915E-5;4.697E-6;4.5138E-7;2.6342E-7;1.1062E-5;3.5134E-6;9.0407E-6;7.1792E-6;1.5205E-4;5.022E-5;1.2446E-4;4.1607E-5;1.4614E-4;4.4003E-5
Ag115m;1.1803E-6;4.4909E-7;1.6498E-5;5.9592E-6;1.5768E-5;7.4867E-6;3.274E-6;1.1854E-6;1.0665E-5;3.7209E-6;1.5655E-6;5.647E-7;7.9221E-6;2.8308E-6;6.9668E-6;3.8824E-6;4.1433E-5;2.1507E-5;4.1783E-5;1.3648E-5;2.4945E-5;8.5817E-6;7.7941E-5;3.0725E-5;3.3901E-6;1.9785E-6;7.2365E-5;2.2983E-5;5.9139E-5;4.6963E-5;9.9465E-4;3.2851E-4;8.1412E-4;2.7217E-4;9.5596E-4;2.8785E-4
Ag116;4.6028E-6;2.7192E-6;1.0823E-5;6.2365E-6;4.4595E-6;3.6164E-6;4.7962E-6;1.7543E-6;2.9004E-6;1.689E-6;3.567E-6;2.7994E-6;1.2896E-5;7.2682E-6;4.1233E-6;2.1342E-6;1.5773E-5;1.0663E-5;4.1104E-5;1.1297E-5;1.1331E-5;8.6162E-6;4.1774E-5;1.8148E-5;2.819E-6;1.6002E-6;3.0587E-5;1.3431E-5;1.4408E-5;9.5843E-6;2.0185E-4;7.2098E-5;1.716E-4;6.6841E-5;2.5589E-4;8.6639E-5
Ag116m;1.2546E-5;7.4118E-6;2.535E-5;1.4608E-5;1.2156E-5;9.8576E-6;1.1234E-5;4.1091E-6;6.7933E-6;3.956E-6;9.723E-6;7.6306E-6;3.0204E-5;1.7024E-5;9.6577E-6;4.9989E-6;3.6943E-5;2.4975E-5;9.6276E-5;2.6461E-5;3.0887E-5;2.3486E-5;9.7846E-5;4.2507E-5;7.684E-6;4.3616E-6;7.1643E-5;3.146E-5;3.3746E-5;2.2449E-5;4.7279E-4;1.6887E-4;4.0192E-4;1.5656E-4;5.9936E-4;2.0293E-4
Ag117;3.4194E-6;2.0507E-6;1.109E-5;2.0375E-6;4.2692E-6;2.2088E-6;6.6865E-6;1.669E-6;2.8115E-6;9.4511E-7;3.8983E-6;2.7098E-6;1.3715E-5;5.4436E-6;6.0665E-6;2.1864E-6;7.8363E-6;3.9301E-6;3.3997E-5;5.906E-6;1.695E-5;8.7044E-6;3.0902E-5;1.2325E-5;1.3273E-6;6.8927E-7;1.8211E-5;1.0107E-5;6.3279E-6;3.9301E-6;6.5024E-5;2.1471E-5;4.9513E-5;1.7685E-5;9.0062E-5;2.5264E-5
Ag117m;2.5682E-5;1.5402E-5;7.2546E-5;1.3328E-5;3.2065E-5;1.6589E-5;4.3739E-5;1.0918E-5;1.8391E-5;6.1824E-6;2.9279E-5;2.0352E-5;8.9715E-5;3.5609E-5;3.9684E-5;1.4303E-5;5.1261E-5;2.5709E-5;2.2239E-4;3.8634E-5;1.2731E-4;6.5376E-5;2.0215E-4;8.0627E-5;9.9687E-6;5.1768E-6;1.1913E-4;6.6114E-5;4.1394E-5;2.5709E-5;4.2536E-4;1.4045E-4;3.2389E-4;1.1569E-4;5.8914E-4;1.6527E-4
Ag118;8.0975E-6;1.2043E-5;1.2279E-5;2.7318E-6;7.4041E-6;3.8465E-6;9.5862E-6;2.529E-6;5.8333E-6;1.8513E-6;1.5097E-5;1.3498E-5;2.1002E-5;9.0032E-6;9.9481E-6;4.4537E-6;1.3068E-5;7.6765E-6;4.7454E-5;8.6443E-6;2.0004E-5;1.1487E-5;4.1532E-5;1.9318E-5;4.0937E-7;2.5999E-7;2.144E-5;1.0346E-5;6.6192E-6;3.9233E-6;3.7413E-5;1.5363E-5;2.0414E-5;9.8634E-6;6.6155E-5;2.0203E-5
Ag118m;3.9256E-5;5.8385E-5;5.1643E-5;1.1489E-5;3.5895E-5;1.8648E-5;4.0316E-5;1.0636E-5;2.4533E-5;7.7857E-6;7.3187E-5;6.5436E-5;8.8328E-5;3.7864E-5;4.1838E-5;1.873E-5;5.4959E-5;3.2284E-5;1.9958E-4;3.6355E-5;9.6976E-5;5.569E-5;1.7467E-4;8.1242E-5;1.9846E-6;1.2604E-6;9.017E-5;4.3511E-5;2.7838E-5;1.65E-5;1.5735E-4;6.4609E-5;8.5856E-5;4.1482E-5;2.7823E-4;8.4967E-5
Ag119;3.7064E-5;1.658E-5;1.072E-5;2.2392E-6;4.4767E-6;2.3265E-6;1.0443E-5;1.9828E-6;9.4869E-6;1.9733E-6;1.5049E-5;8.897E-6;1.2987E-5;7.3248E-6;8.9347E-6;2.8046E-6;5.666E-6;2.9201E-6;2.9928E-5;6.6718E-6;1.7249E-5;9.2991E-6;5.7877E-5;2.3872E-5;1.3773E-6;9.3959E-7;1.4021E-5;7.0535E-6;3.4284E-6;3.0778E-6;1.6607E-5;7.2922E-6;3.9354E-6;2.0558E-6;2.0919E-5;7.7962E-6
Ag119m;2.7838E-4;1.2453E-4;7.0125E-5;1.4648E-5;3.3623E-5;1.7474E-5;6.8314E-5;1.297E-5;6.2058E-5;1.2909E-5;1.1303E-4;6.6822E-5;8.4951E-5;4.7915E-5;5.8446E-5;1.8346E-5;3.7064E-5;1.9102E-5;1.9577E-4;4.3643E-5;1.2955E-4;6.9842E-5;3.786E-4;1.5616E-4;1.0345E-5;7.0569E-6;9.1719E-5;4.6141E-5;2.2427E-5;2.0133E-5;1.0863E-4;4.7702E-5;2.5744E-5;1.3448E-5;1.3684E-4;5.0999E-5
Ag120;1.0285E-4;5.3701E-5;1.4946E-5;4.8198E-6;6.7891E-6;4.4489E-6;2.2215E-5;5.6673E-6;2.1228E-5;6.1737E-6;3.5942E-5;1.8422E-5;2.2361E-5;1.4309E-5;2.0272E-5;6.8041E-6;1.2144E-5;7.2349E-6;3.3996E-5;1.2057E-5;3.5045E-5;2.2059E-5;6.5788E-5;6.5003E-5;3.8037E-6;2.0994E-6;1.8347E-5;1.4683E-5;3.7192E-6;3.4652E-6;1.2777E-5;6.3072E-6;3.291E-6;2.0833E-6;2.0748E-5;1.1357E-5
